id,date,due_date,supplier_type,supplier_id,supplier_taxid,project_id,stock_subttl,stock_tax,stock_grandttl,expense_subttl,expense_tax,expense_grandttl,asset_subttl,asset_tax,asset_grandttl,grandtax,grandttl,status,paidttl,note,ins,user_id,doc_ref_type,doc_ref,po_id,created_at,updated_at,suppliername,tid,tax,amountpaid,is_tax_exc
1,2022-01-31,2022-03-03,supplier,8,NULL,NULL,0,0,0,687990,0,687990,0,0,0,0,687990,Paid,687990,Balance b/f,1,1,DNote,727,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,687990,1
2,2022-02-02,2022-03-05,supplier,8,NULL,87,0,0,0,1000,0,1000,0,0,0,0,1000,Paid,1000,Map gas@1000,1,1,DNote,736,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,1000,1
3,2022-02-03,2022-03-06,supplier,8,NULL,84,0,0,0,13000,0,13000,0,0,0,0,13000,Paid,13000,r 410 gas@13k,1,1,DNote,736,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,13000,1
4,2022-02-03,2022-03-06,supplier,8,NULL,181,0,0,0,10600,0,10600,0,0,0,0,10600,Paid,10600,"r 22 gas@9000,mapgas@1,000,1 screw pkt@300 and 1 wall plug 1 pkt@300",1,1,DNote,740,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,10600,1
5,2022-02-04,2022-03-07,supplier,8,NULL,23,0,0,0,9000,0,9000,0,0,0,0,9000,Paid,9000,R22 1 pc@9000,1,1,DNote,741,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,9000,1
6,2022-02-04,2022-03-07,supplier,8,NULL,23,0,0,0,9000,0,9000,0,0,0,0,9000,Paid,9000,R22 1pc@9000,1,1,DNote,743,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,9000,1
7,2022-02-05,2022-03-08,supplier,8,NULL,25,0,0,0,67000,0,67000,0,0,0,0,67000,Paid,67000,"36,000 btu r410 comp,rotary@37,000, 1pc universal card@2,200, 1  dp switch@500,R410 gas 2pcs @26,000,plus 1 pkt brazing rods@1300",1,1,DNote,745,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,67000,1
8,2022-02-08,2022-03-11,supplier,8,NULL,NULL,0,0,0,4000,0,4000,0,0,0,0,4000,Paid,4000,"clamp meter@4,000",1,1,DNote,749,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,4000,1
9,2022-02-09,2022-03-12,supplier,8,NULL,94,0,0,0,35150,0,35150,0,0,0,0,35150,Paid,35150,"24,000 Btu comp@22,000, 1pc r410 gas@13,000,copper rods c3 pcs@150",1,1,DNote,751,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,35150,1
10,2022-02-10,2022-03-13,supplier,8,NULL,125,0,0,0,9500,0,9500,0,0,0,0,9500,Paid,9500,"clamp meter@4,000 and Timer@5,500",1,1,DNote,755,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,9500,1
11,2021-02-10,2021-03-13,supplier,8,NULL,104,0,0,0,9000,0,9000,0,0,0,0,9000,Paid,9000,"2.5mm 3 core cable@15,000 and 1 avs@3,000",1,1,DNote,756,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,9000,1
12,2021-02-10,2021-03-13,supplier,8,NULL,125,0,0,0,9000,0,9000,0,0,0,0,9000,Paid,9000,"2.5mm 3 core cable@15,000 and 1 avs@3,000",1,1,DNote,756,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,9000,1
13,2021-02-12,2021-03-15,supplier,8,NULL,NULL,0,0,0,13000,0,13000,0,0,0,0,13000,Paid,13000,"R410 gas 1 pc@13,000",1,1,DNote,759,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,13000,1
14,2021-02-12,2021-03-15,supplier,8,NULL,110,0,0,0,13000,0,13000,0,0,0,0,13000,Paid,13000,"R410 gas 1 pc@13,000",1,1,DNote,760,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,13000,1
15,2022-02-19,2022-03-22,supplier,8,NULL,NULL,0,0,0,421000,0,421000,0,0,0,0,421000,pmt,421000,Payment via kcb bank ref:FT220507KBW2,1,1,KCB Bank,FT220507KBW2,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,421000,1
16,2022-02-16,2022-03-19,supplier,8,NULL,142,0,0,0,5000,0,5000,0,0,0,0,5000,Paid,5000,Air conditioning sensors 1 set ( with 5 pcs ),1,1,DNote,770,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,5000,1
17,2022-02-21,2022-03-24,supplier,8,NULL,141,0,0,0,25000,0,25000,0,0,0,0,25000,Paid,25000,"comp 24k btu r410@22,000,avs sollatec 1 pc@3,000",1,1,DNote,790,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,25000,1
18,2022-02-22,2022-03-25,supplier,8,NULL,NULL,0,0,0,6000,0,6000,0,0,0,0,6000,Paid,6000,Manfold gauge@6000,1,1,DNote,795,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,6000,1
19,2022-02-25,2022-03-28,supplier,8,NULL,NULL,0,0,0,260000,0,260000,0,0,0,0,260000,pmt,260000,Payment via Equity bank ref:76501177,1,1,Equity Bank,76501177,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,260000,1
20,2022-02-25,2022-03-28,supplier,8,NULL,NULL,0,0,0,3000,0,3000,0,0,0,0,3000,Paid,3000,Indoor fan motor@3000,1,1,DNote,860,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,3000,1
21,2022-02-26,2022-03-29,supplier,8,NULL,336,0,0,0,65500,0,65500,0,0,0,0,65500,Paid,65500,"Comp 24kbtu,r410@22,000,avs sollatec@ 3000,copper rods 1 pkt@1,300,Universal pcb@2200,comp 36kbtu r410@37,000",1,1,DNote,862,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,65500,1
22,2022-02-26,2022-03-29,supplier,8,NULL,336,0,0,0,52000,0,52000,0,0,0,0,52000,Paid,52000,"R410 4pcs@52,000",1,1,DNote,864,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,52000,1
23,2022-02-26,2022-03-29,supplier,8,NULL,131,0,0,0,83000,0,83000,0,0,0,0,83000,Paid,83000,"R410 gas@(3pcs),39,000,comp R410 24kbtu(2 pcs@44,000",1,1,DNote,867,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,83000,1
24,2022-03-01,2022-04-01,supplier,8,NULL,NULL,0,0,0,30880,0,30880,0,0,0,0,30880,Paid,30880,"R410 1 pc@13,000,2.5 3 core 1 roll@15,000Amarflex 5/8 6 pcs@960,Amarflex 3/8 16 pcs@1920",1,1,DNote,873,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,30880,1
25,2022-03-02,2022-04-02,supplier,8,NULL,NULL,0,0,0,59000,0,59000,0,0,0,0,59000,Paid,59000,"R410 1 pc@13,000,R22 gas 1 pc@9,000,Comp 18kbtu r410@17,000, Comp r22 24kbtu@20,000",1,1,DNote,878,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,59000,1
26,2022-03-03,2022-04-03,supplier,8,NULL,81,0,0,0,31600,0,31600,0,0,0,0,31600,Paid,31600,"pcb card 1 pc@2,200,contactor 32amps 2 pcs@9,000,r410 gas frio 4 pcs@52,000",1,1,DNote,885,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,31600,1
27,2022-03-03,2022-04-03,supplier,8,NULL,336,0,0,0,31600,0,31600,0,0,0,0,31600,Paid,31600,"pcb card 1 pc@2,200,contactor 32amps 2 pcs@9,000,r410 gas frio 4 pcs@52,000",1,1,DNote,885,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,31600,1
28,2022-03-05,2022-04-05,supplier,8,NULL,199,0,0,0,9680,0,9680,0,0,0,0,9680,Paid,9680,"3/4 elbow 2pcs@300,1/2 elbow1 pc@100,3/4 copper pipe 1 fit@280,r 22 gas 1 cylinder@9,000",1,1,DNote,891,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,9680,1
29,2022-03-05,2022-04-05,supplier,8,NULL,169,0,0,0,9000,0,9000,0,0,0,0,9000,Paid,9000,"R22 gas 1 cylinder@9,000",1,1,DNote,892,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,9000,1
30,2022-03-12,2022-04-12,supplier,8,NULL,153,0,0,0,41360,0,41360,0,0,0,0,41360,Paid,41360,"R22 gas 1 cylinder@9,000,5/8 Copper pipe(2 rolls@17,000,),3/8 copper pipe(2 rolls@8000,)Armoflex 3/8 13pcs@1430,Armoflex 5/8 13pcs2080,Copper rods 7 pcs@350,Isolator 40 amps@3,500",1,1,DNote,817,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,41360,1
31,2022-03-14,2022-04-14,supplier,8,NULL,307,0,0,0,59000,0,59000,0,0,0,0,59000,Paid,59000,"Comps 24,000 r410a 2pcs@44,000,map gas 2 pcs@2,000,R410 gas@13,000",1,1,DNote,820,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,59000,1
32,2022-03-15,2022-04-15,supplier,8,NULL,153,0,0,0,39530,0,39530,0,0,0,0,39530,Paid,39530,"Capacitor 35uf@1000,Contactor 40Amps@4,500 m8 rawbolt 8pcs@400,Isolator switch 40 amps@3500,3/8 copper pipe(1 roll@,4000)5/8 Copper pipe(1 roll@8500),Amoflex 3/8 9pcs@1440,Amfolex 5/8,9 pcs@990,4 pcs brazing rods@200,2.5 3 core cable 1 roll@15,000",1,1,DNote,827,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,39530,1
33,2022-03-15,2022-04-15,supplier,8,NULL,202,0,0,0,9000,0,9000,0,0,0,0,9000,Paid,9000,R22 Gas@9000,1,1,DNote,830,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,9000,1
34,2022-03-15,2022-04-15,supplier,8,NULL,NULL,0,0,0,16900,0,16900,0,0,0,0,16900,Paid,16900,"DP Switch 45Amps@400,32 amps contactor@3500,cable 57mtrs,R410a gas@13,000",1,1,DNote,833,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,16900,1
35,2022-03-15,2022-04-15,supplier,8,NULL,NULL,0,0,0,20300,0,20300,0,0,0,0,20300,Paid,20300,"Armouflex 3/4 10 pcs@1800,2.5mm 4 Core@18,500",1,1,DNote,NULL,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,20300,1
36,2022-03-17,2022-04-17,supplier,8,NULL,152,0,0,0,30150,0,30150,0,0,0,0,30150,Paid,30150,"Comp 24kbtu r22@20000,Copper rods 3 pcs@150,R22 gas@9000,Map gas@1000",1,1,DNote,837,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,30150,1
37,2022-03-17,2022-04-17,supplier,8,NULL,348,0,0,0,17700,0,17700,0,0,0,0,17700,Paid,17700,"copper pipe 5/8 1 roll@8500,Copper pipe 3/8 1 roll@4000,Amoflex 3/8 10 pcs@1600, Amoflex 5/8 10 pcs@1100 2.5 3 core 25mtrs,RawboltsM8 1 pkt@2500",1,1,DNote,Peter boda,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,17700,1
38,2022-03-21,2022-04-21,supplier,8,NULL,187,0,0,0,26000,0,26000,0,0,0,0,26000,Paid,26000,R410 gas 2cylinders@26000,1,1,DNote,NULL,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,26000,1
39,2022-03-21,2022-04-21,supplier,8,NULL,269,0,0,0,39650,0,39650,0,0,0,0,39650,Paid,39650,"Comp 24,000 btu R410 @22000, 1 map gas@1000, Copper rods 3 pcs@150,R410 gas@1300,Contactor 32amps@3500",1,1,DNote,NULL,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,39650,1
40,2022-03-22,2022-04-22,supplier,8,NULL,156,0,0,0,40000,0,40000,0,0,0,0,40000,Paid,40000,"Comp r22 24,000btu 2 pcs@,40,000",1,1,DNote,NULL,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,40000,1
41,2022-03-22,2022-04-22,supplier,8,NULL,152,0,0,0,32050,0,32050,0,0,0,0,32050,Paid,32050,"copper pipe 5/8 1 roll@8500,Copper pipe 3/8 1 roll@4000,Amoflex 3/8 5 pcs@800, Amoflex 5/8 5 pcs@550R410 gas@13000,cable 2.5 3 core 1 roll(Used 15 mtrs)@15,000,Cable ties 1 pkt@250,Comp 24,000 btu R410@22000,",1,1,DNote,NULL,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,32050,1
42,2022-03-22,2022-04-22,supplier,8,NULL,202,0,0,0,32050,0,32050,0,0,0,0,32050,Paid,32050,"copper pipe 5/8 1 roll@8500,Copper pipe 3/8 1 roll@4000,Amoflex 3/8 5 pcs@800, Amoflex 5/8 5 pcs@550R410 gas@13000,cable 2.5 3 core 1 roll(Used 15 mtrs)@15,000,Cable ties 1 pkt@250,Comp 24,000 btu R410@22000,",1,1,DNote,NULL,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,32050,1
43,2022-03-18,2022-04-18,supplier,8,NULL,NULL,0,0,0,100000,0,100000,0,0,0,0,100000,pmt,100000,Payment via Equity bank ref:76573115,1,1,Equity Bank,76573115,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,100000,1
44,2022-03-24,2022-04-24,supplier,8,NULL,255,0,0,0,9906.67,0,9906.67,0,0,0,0,9906.67,Paid,9906.67,"R410 Gas@13,000,Amouflex 5/8 (11 pcs)@1760,Amorflex 3/8(11 pcs)@1210, D.P Switch 1 pc@450,Cable 1.5 3 core 18mtrs@12000,Cable  2.5 3 core 19 mtrs@,Brazing rods 1pkt@1300",1,1,DNote,NULL,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,9906.67,1
45,2022-03-24,2022-04-24,supplier,8,NULL,178,0,0,0,9906.67,0,9906.67,0,0,0,0,9906.67,Paid,9906.67,"R410 Gas@13,000,Amouflex 5/8 (11 pcs)@1760,Amorflex 3/8(11 pcs)@1210, D.P Switch 1 pc@450,Cable 1.5 3 core 18mtrs@12000,Cable  2.5 3 core 19 mtrs@,Brazing rods 1pkt@1300",1,1,DNote,NULL,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,9906.67,1
46,2022-03-24,2022-04-24,supplier,8,NULL,205,0,0,0,9906.67,0,9906.67,0,0,0,0,9906.67,Paid,9906.67,"R410 Gas@13,000,Amouflex 5/8 (11 pcs)@1760,Amorflex 3/8(11 pcs)@1210, D.P Switch 1 pc@450,Cable 1.5 3 core 18mtrs@12000,Cable  2.5 3 core 19 mtrs@,Brazing rods 1pkt@1300",1,1,DNote,NULL,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,9906.67,1
47,2022-03-25,2022-04-25,supplier,8,NULL,156,0,0,0,200,0,200,0,0,0,0,200,Paid,200,"capillary tube 1 mtr@,",1,1,DNote,905,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,200,1
48,2022-03-25,2022-04-25,supplier,8,NULL,303,0,0,0,23940,0,23940,0,0,0,0,23940,Paid,23940,"3/4 coppe pipe 6mtrs@15000,1/2 copper pipe 6 mtrss@7,500,M8 threaded rods 4 pcs@640,bit M12@800",1,1,DNote,906,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,23940,1
49,2022-03-26,2022-04-26,supplier,8,NULL,NULL,0,0,0,1350,0,1350,0,0,0,0,1350,Paid,1350,"minitrunking trunking plastic 1pc@600,dp switch 1 pc@450,conta glue 1/4 ltr@300,2.5mm3 core cable 6 mtrs@,",1,1,DNote,907,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,1350,1
50,2022-03-28,2022-04-28,supplier,8,NULL,303,0,0,0,18000,0,18000,0,0,0,0,18000,Paid,18000,"2.5 4 core cable 6mtrs,(1 roll)@18,000",1,1,DNote,912,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,18000,1
51,2022-03-28,2022-04-28,supplier,8,NULL,202,0,0,0,22000,0,22000,0,0,0,0,22000,Paid,22000,"Comp 24,000 btu R410 @22000,",1,1,DNote,918,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,22000,1
52,2022-03-28,2022-04-28,supplier,8,NULL,NULL,0,0,0,1000,0,1000,0,0,0,0,1000,Paid,1000,1 map gas@1000,1,1,DNote,920,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,1000,1
53,2022-03-29,2022-04-29,supplier,8,NULL,189,0,0,0,51350,0,51350,0,0,0,0,51350,Paid,51350,"profile 10 pcs@10,000,corner cover 30 pcs@1050,corner plate 40 pcs@1400,contaglue 2 ltrs2,000,h-dionet 8 pcs@4,800,Aluminium tape 3 pcs@900,pal sheets 4 pcs@31200",1,1,DNote,923,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,51350,1
54,2022-03-31,2022-05-01,supplier,8,NULL,141,0,0,0,35000,0,35000,0,0,0,0,35000,Paid,35000,"Comp 24,000 r410@22,000,R410 gas@13,000",1,1,DNote,929,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,35000,1
55,2022-03-31,2022-05-01,supplier,8,NULL,260,0,0,0,12920,0,12920,0,0,0,0,12920,Paid,12920,"1/2 copper pipe@7,500,1/4 copper pipe@3,500,Amoflex 1/2 8pcs@1120,Amoflex 1/4 8 pcs@800,Cable 2.5mm 3 core(15mtrs)",1,1,DNote,934,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,12920,1
56,2022-04-01,2022-05-02,supplier,8,NULL,287,0,0,0,50000,0,50000,0,0,0,0,50000,Paid,50000,"Maxron R410 5 cylinders@50,000",1,1,DNote,937,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,50000,1
57,2022-03-29,2022-04-29,supplier,8,NULL,NULL,0,0,0,130000,0,130000,0,0,0,0,130000,pmt,130000,Payment via KCB Bank ref:FT22088QB0YJ,1,1,KCB Bank,FT22088QB0YJ,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,130000,1
58,2022-04-01,2022-05-02,supplier,8,NULL,NULL,0,0,0,500000,0,500000,0,0,0,0,500000,pmt,500000,Payment via KCB Bank ref:FT220912NDVJ,1,1,KCB Bank,FT220912NDVJ,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,500000,1
59,2022-04-05,2022-05-06,supplier,8,NULL,NULL,0,0,0,13000,0,13000,0,0,0,0,13000,Paid,13000,"R410 gas 1 cylinder@,13,000",1,1,DNote,945,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,13000,1
60,2022-04-05,2022-05-06,supplier,8,NULL,307,0,0,0,130000,0,130000,0,0,0,0,130000,Paid,130000,"R410 gas 1 cylinder@,13,000",1,1,DNote,946,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,130000,1
61,2022-04-06,2022-05-07,supplier,8,NULL,288,0,0,0,1150,0,1150,0,0,0,0,1150,Paid,1150,"Aluminium tape 1pc@350,mason bit 12@800",1,1,DNote,948,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,1150,1
62,2022-04-06,2022-05-07,supplier,8,NULL,290,0,0,0,30350,0,30350,0,0,0,0,30350,Paid,30350,"315 SMP Inline fan@27,000,Alumunium threaded tape@350,2mtrs canvas@3,000",1,1,DNote,949,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,30350,1
63,2022-04-07,2022-05-08,supplier,8,NULL,288,0,0,0,14000,0,14000,0,0,0,0,14000,Paid,14000,"Fiber insulation 1 roll@14,000",1,1,DNote,951,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,14000,1
64,2022-04-08,2022-05-09,supplier,8,NULL,296,0,0,0,9000,0,9000,0,0,0,0,9000,Paid,9000,R22 gas@9000,1,1,DNote,958,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,9000,1
65,2022-04-09,2022-05-10,supplier,8,NULL,336,0,0,0,3000,0,3000,0,0,0,0,3000,Paid,3000,"Fan motor outdoor@3,000",1,1,DNote,964,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,3000,1
66,2022-04-09,2022-05-10,supplier,8,NULL,298,0,0,0,13000,0,13000,0,0,0,0,13000,Paid,13000,"R410 gas@13,000",1,1,DNote,968,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,13000,1
67,2022-04-12,2022-05-13,supplier,8,NULL,300,0,0,0,30000,0,30000,0,0,0,0,30000,Paid,30000,"R410 comp 18kbtu@17,000,R410 gas 1pc@,13,000",1,1,DNote,976,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,30000,1
68,2022-04-12,2022-05-13,supplier,8,NULL,306,0,0,0,13000,0,13000,0,0,0,0,13000,Paid,13000,"R410 gas@13,000",1,1,DNote,979,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,13000,1
69,2022-04-13,2022-05-14,supplier,8,NULL,288,0,0,0,90000,0,90000,0,0,0,0,90000,Paid,90000,"Double grill 450 by 250 face 2pcs@9,000",1,1,DNote,981,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,90000,1
70,2022-04-19,2022-05-20,supplier,8,NULL,468,0,0,0,40300,0,40300,0,0,0,0,40300,Paid,40300,"R410 24kbtu comp,@22,000R410 gas@13,000,contactor 32 amps single phase@4,000,Copper rods 1 pkt@1,300",1,1,DNote,997,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,40300,1
71,2022-04-19,2022-05-20,supplier,8,NULL,468,0,0,0,3000,0,3000,0,0,0,0,3000,Paid,3000,Outdoor fan motor 1 pc@3000,1,1,DNote,1001,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,3000,1
72,2022-04-20,2022-05-21,supplier,8,NULL,321,0,0,0,29000,0,29000,0,0,0,0,29000,Paid,29000,"5/8 copper pipe(1 roll)@8,500,2.5mm 3 core cable(1 roll)@15,000,outdoor bracket(1 pc)@1,000,1 map gas@1,000,32 amps circuit breaker@3,00032 amps d,p switch@500",1,1,DNote,1008,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,29000,1
73,2022-04-20,2022-05-21,supplier,8,NULL,309,0,0,0,14100,0,14100,0,0,0,0,14100,Paid,14100,"5/8 copper pipe(1 roll)@8,500,3/8 copper pipe(1 roll)@4,000,Amoflex 5/8 10 pcs@1600",1,1,DNote,1009,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,14100,1
74,2022-04-21,2022-05-22,supplier,8,NULL,468,0,0,0,27000,0,27000,0,0,0,0,27000,Paid,27000,"R 22 Gas 3 pcs@27,000",1,1,DNote,1013,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,27000,1
75,2022-04-21,2022-05-22,supplier,8,NULL,308,0,0,0,9000,0,9000,0,0,0,0,9000,Paid,9000,"R 22 1 Pc @9,000",1,1,DNote,1016,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,9000,1
76,2022-04-22,2022-05-23,supplier,8,NULL,NULL,0,0,0,300000,0,300000,0,0,0,0,300000,pmt,300000,Payment via equity Bank ref:76680032,1,1,Equity Bank,76680032,NULL,2022-11-11,2022-11-11,FRONTFREEZE SERVICES LTD,1,0,300000,1
